Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
devour,V119,1b,(a) Agent-Patient,The dessert was devoured by Homer,Homer devoured the dessert,-36.312034606933594,-44.53532409667969,8.223289489746094
direct,V082,1b,(a) Agent-Patient,The film was directed by Homer,Homer directed the film,-28.845943450927734,-23.142120361328125,-5.703823089599609
disagree with,V250,1b,(a) Agent-Patient,Marge was disagreed with by Homer,Homer disagreed with Marge,-38.28025436401367,-50.33588790893555,12.055633544921875
discover,V354,1b,(c) Experiencer-Theme,Marge was discovered by Homer,Homer discovered Marge,-36.30083465576172,-37.17793273925781,0.8770980834960938
disgust,V314,1b,(b) Theme-Experiencer,Marge was disgusted by Homer,Homer disgusted Marge,-38.24567794799805,-41.8264274597168,3.58074951171875
dislike,V385,1b,(c) Experiencer-Theme,Marge was disliked by Homer,Homer disliked Marge,-38.36649703979492,-42.87947463989258,4.512977600097656
dispatch,V275,1b,(a) Agent-Patient,Marge was dispatched by Homer,Homer dispatched Marge,-37.26718521118164,-42.54123306274414,5.2740478515625
distract,V315,1a,(b) Theme-Experiencer,Marge was distracted by Homer,Homer distracted Marge,-36.7529182434082,-41.234657287597656,4.481739044189453
distrust,V386,1a,(c) Experiencer-Theme,Marge was distrusted by Homer,Homer distrusted Marge,-45.70237731933594,-53.810211181640625,8.107833862304688
disturb,V316,1b,(b) Theme-Experiencer,Marge was disturbed by Homer,Homer disturbed Marge,-39.12594985961914,-40.20036315917969,1.0744132995605469
divide,V056,1b,(a) Agent-Patient,The pizza was divided by Homer,Homer divided the pizza,-36.03592300415039,-37.85133743286133,1.8154144287109375
divorce,V232,1a,(a) Agent-Patient,Marge was divorced by Homer,Homer divorced Marge,-38.645225524902344,-43.204078674316406,4.5588531494140625
dodge,V224,1a,(a) Agent-Patient,Marge was dodged by Homer,Homer dodged Marge,-37.95188522338867,-48.4277229309082,10.475837707519531
drag,V180,1b,(a) Agent-Patient,Marge was dragged by Homer,Homer dragged Marge,-36.49249267578125,-42.20436096191406,5.7118682861328125
drink,V108,1a,(a) Agent-Patient,The lemonade was drunk by Homer,Homer drank the lemonade,-41.26454162597656,-51.27869415283203,10.014152526855469
dread,V387,1b,(c) Experiencer-Theme,Marge was dreaded by Homer,Homer dreaded Marge,-37.28697967529297,-46.99473190307617,9.707752227783203
dress,V273,1a,(a) Agent-Patient,Marge was dressed by Homer,Homer dressed Marge,-35.12392044067383,-44.18195724487305,9.058036804199219
draw,V063,1b,(a) Agent-Patient,The picture was drawn by Homer,Homer drew the picture,-33.35655975341797,-28.91364860534668,-4.442911148071289
drop,V158,1a,(a) Agent-Patient,Marge was dropped by Homer,Homer dropped Marge,-34.88967514038086,-37.83298873901367,2.9433135986328125
drive,V030,1b,(a) Agent-Patient,The truck was driven by Homer,Homer drove the truck,-27.98383331298828,-32.58613967895508,4.602306365966797
drown,V281,1b,(a) Agent-Patient,Marge was drowned by Homer,Homer drowned Marge,-37.68228530883789,-44.643184661865234,6.960899353027344
dump,V005,1b,(a) Agent-Patient,The rubbish was dumped by Homer,Homer dumped the rubbish,-31.503149032592773,-39.55097198486328,8.047822952270508
earn,V034,1a,(a) Agent-Patient,The reward was earned by Homer,Homer earned the reward,-30.489770889282227,-32.85392761230469,2.364156723022461
eliminate,V276,1a,(a) Agent-Patient,Marge was eliminated by Homer,Homer eliminated Marge,-37.63587951660156,-45.226924896240234,7.591045379638672
elude,V225,1b,(a) Agent-Patient,Marge was eluded by Homer,Homer eluded Marge,-38.11793518066406,-46.604740142822266,8.486804962158203
embarass,V317,1a,(b) Theme-Experiencer,Marge was embarassed by Homer,Homer embarassed Marge,-48.054908752441406,-54.162841796875,6.107933044433594
embrace,V256,1a,(a) Agent-Patient,Marge was embraced by Homer,Homer embraced Marge,-34.67714309692383,-45.373268127441406,10.696125030517578
empty,V021,1a,(a) Agent-Patient,The bin was emptied by Homer,Homer emptied the bin,-34.152000427246094,-43.6160888671875,9.464088439941406
encourage,V318,1b,(b) Theme-Experiencer,Marge was encouraged by Homer,Homer encouraged Marge,-36.19111633300781,-40.58186721801758,4.390750885009766
end,V150,1b,(a) Agent-Patient,The conversation was ended by Homer,Homer ended the conversation,-27.569263458251953,-31.49278450012207,3.923521041870117
enrage,V319,1a,(b) Theme-Experiencer,Marge was enraged by Homer,Homer enraged Marge,-36.07099151611328,-41.45185852050781,5.380867004394531
entertain,V320,1b,(b) Theme-Experiencer,Marge was entertained by Homer,Homer entertained Marge,-39.42884826660156,-42.315460205078125,2.8866119384765625
envy,V388,1b,(c) Experiencer-Theme,Marge was envied by Homer,Homer envied Marge,-43.75505828857422,-48.10433578491211,4.349277496337891
escort,V297,1a,(a) Agent-Patient,Marge was escorted by Homer,Homer escorted Marge,-37.045082092285156,-42.035980224609375,4.990898132324219
examine,V355,1a,(c) Experiencer-Theme,Marge was examined by Homer,Homer examined Marge,-36.17991638183594,-42.19403839111328,6.014122009277344
excuse,V235,1b,(a) Agent-Patient,Marge was excused by Homer,Homer excused Marge,-39.20744323730469,-49.24032974243164,10.032886505126953
execute,V277,1b,(a) Agent-Patient,Marge was executed by Homer,Homer executed Marge,-37.282569885253906,-37.76494598388672,0.4823760986328125
expel,V172,1b,(a) Agent-Patient,Marge was expelled by Homer,Homer expelled Marge,-37.908241271972656,-43.906620025634766,5.998378753662109
explain,V415,1a,(d) Other Passivizable,The problem was explained by Homer,Homer explained the problem,-25.452857971191406,-28.541913986206055,3.0890560150146484
exterminate,V122,1b,(a) Agent-Patient,The insect was exterminated by Homer,Homer exterminated the insect,-38.581180572509766,-45.760154724121094,7.178974151611328
fascinate,V321,1a,(b) Theme-Experiencer,Marge was fascinated by Homer,Homer fascinated Marge,-35.775753021240234,-42.05840301513672,6.282649993896484
fear,V389,1a,(c) Experiencer-Theme,Marge was feared by Homer,Homer feared Marge,-35.205711364746094,-41.9311637878418,6.725452423095703
feed,V271,1a,(a) Agent-Patient,Marge was fed by Homer,Homer fed Marge,-35.5269889831543,-41.75359344482422,6.226604461669922
feel,V396,1a,(c) Experiencer-Theme,The earthquake was felt by Homer,Homer felt the earthquake,-29.94103240966797,-30.102357864379883,0.16132545471191406
fill,V013,1a,(a) Agent-Patient,The cup was filled by Homer,Homer filled the cup,-30.857791900634766,-34.919673919677734,4.061882019042969
film,V213,1a,(a) Agent-Patient,Marge was filmed by Homer,Homer filmed Marge,-36.86076354980469,-39.20174789428711,2.340984344482422
finish,V151,1a,(a) Agent-Patient,The crossword was finished by Homer,Homer finished the crossword,-35.35904312133789,-37.82026672363281,2.461223602294922
fold,V136,1a,(a) Agent-Patient,The map was folded by Homer,Homer folded the map,-33.77725601196289,-36.7655029296875,2.9882469177246094
follow,V290,1b,(a) Agent-Patient,Marge was followed by Homer,Homer followed Marge,-33.434207916259766,-36.91084289550781,3.476634979248047
forgive,V236,1b,(a) Agent-Patient,Marge was forgiven by Homer,Homer forgave Marge,-48.77374267578125,-42.34281921386719,-6.4309234619140625
forget,V390,1a,(c) Experiencer-Theme,Marge was forgotten by Homer,Homer forgot Marge,-36.236656188964844,-44.079280853271484,7.842624664306641
fight,V259,1a,(a) Agent-Patient,Marge was fought by Homer,Homer fought Marge,-33.413604736328125,-42.3194580078125,8.905853271484375
find,V186,1a,(a) Agent-Patient,Marge was found by Homer,Homer found Marge,-36.60896301269531,-36.968650817871094,0.35968780517578125
fry,V140,1a,(a) Agent-Patient,The breakfast was fried by Homer,Homer fried the breakfast,-37.41785430908203,-42.03418731689453,4.6163330078125
frighten,V322,1b,(b) Theme-Experiencer,Marge was frightened by Homer,Homer frightened Marge,-37.90744400024414,-44.28782653808594,6.380382537841797
freeze,V078,1b,(a) Agent-Patient,The lolly was frozen by Homer,Homer froze the lolly,-40.95247268676758,-44.659507751464844,3.7070350646972656
gaze at,V366,1a,(c) Experiencer-Theme,Marge was gazed at by Homer,Homer gazed at Marge,-41.11613845825195,-54.219276428222656,13.103137969970703
glimpse,V356,1b,(c) Experiencer-Theme,Marge was glimpsed by Homer,Homer glimpsed Marge,-41.1571044921875,-48.96828842163086,7.811183929443359
gobble,V115,1b,(a) Agent-Patient,The donut was gobbled by Homer,Homer gobbled the donut,-40.0639533996582,-47.369171142578125,7.305217742919922
gossip,V267,1b,(a) Agent-Patient,Marge was gossiped with by Homer,Homer gossiped with Marge,-52.956993103027344,-64.42031860351562,11.463325500488281
get,V405,1b,(d) Other Passivizable,The present was got by Homer,Homer got the present,-32.044559478759766,-45.509071350097656,13.46451187133789
grab,V187,1a,(a) Agent-Patient,Marge was grabbed by Homer,Homer grabbed Marge,-33.36408996582031,-43.09493637084961,9.730846405029297
greet,V237,1a,(a) Agent-Patient,Marge was greeted by Homer,Homer greeted Marge,-31.748151779174805,-39.40177536010742,7.653623580932617
grow,V069,1a,(a) Agent-Patient,The flower was grown by Homer,Homer grew the flower,-34.56908416748047,-36.548797607421875,1.9797134399414062
grill,V141,1b,(a) Agent-Patient,The bacon was grilled by Homer,Homer grilled the bacon,-34.59477233886719,-40.08013916015625,5.4853668212890625
grip,V040,1a,(a) Agent-Patient,The handrail was gripped by Homer,Homer gripped the handrail,-37.585723876953125,-44.870460510253906,7.284736633300781
groom,V274,1b,(a) Agent-Patient,Marge was groomed by Homer,Homer groomed Marge,-41.8812370300293,-46.29630661010742,4.415069580078125
growl,V094,1a,(a) Agent-Patient,The threat was growled by Homer,Homer growled the threat,-40.82080841064453,-45.174766540527344,4.3539581298828125
guide,V298,1b,(a) Agent-Patient,Marge was guided by Homer,Homer guided Marge,-37.102134704589844,-41.877220153808594,4.77508544921875
guzzle,V116,1a,(a) Agent-Patient,The beer was guzzled by Homer,Homer guzzled the beer,-47.56957244873047,-50.083351135253906,2.5137786865234375
hammer,V006,1a,(a) Agent-Patient,The nail was hammered by Homer,Homer hammered the nail,-34.68961715698242,-40.096656799316406,5.407039642333984
hate,V391,1b,(c) Experiencer-Theme,Marge was hated by Homer,Homer hated Marge,-33.390235900878906,-40.35637664794922,6.9661407470703125
hear,V348,1a,(c) Experiencer-Theme,Marge was heard by Homer,Homer heard Marge,-34.564918518066406,-39.21053695678711,4.645618438720703
heat,V144,1a,(a) Agent-Patient,The tea was heated by Homer,Homer heated the tea,-33.043827056884766,-36.132503509521484,3.0886764526367188
hold,V188,1b,(a) Agent-Patient,Marge was held by Homer,Homer held Marge,-35.43279266357422,-37.815345764160156,2.3825531005859375
help,V300,1a,(a) Agent-Patient,Marge was helped by Homer,Homer helped Marge,-31.66754150390625,-41.189483642578125,9.521942138671875
hide,V189,1a,(a) Agent-Patient,Marge was hidden by Homer,Homer hid Marge,-35.15959930419922,-43.70723342895508,8.54763412475586
hit,V191,1a,(a) Agent-Patient,Marge was hit by Homer,Homer hit Marge,-33.146392822265625,-37.55324172973633,4.406848907470703
hoist,V159,1b,(a) Agent-Patient,Marge was hoisted by Homer,Homer hoisted Marge,-39.24850082397461,-46.592864990234375,7.344364166259766
horrify,V323,1a,(b) Theme-Experiencer,Marge was horrified by Homer,Homer horrified Marge,-38.11925506591797,-42.42176055908203,4.3025054931640625
hug,V257,1b,(a) Agent-Patient,Marge was hugged by Homer,Homer hugged Marge,-35.53895950317383,-42.383338928222656,6.844379425048828
hum,V083,1a,(a) Agent-Patient,The tune was hummed by Homer,Homer hummed the tune,-40.0036735534668,-46.89402389526367,6.890350341796875
hurt,V272,1b,(a) Agent-Patient,Marge was hurt by Homer,Homer hurt Marge,-38.11318588256836,-41.79090881347656,3.677722930908203
idolize,V372,1a,(c) Experiencer-Theme,Marge was idolized by Homer,Homer idolized Marge,-44.92254638671875,-50.500213623046875,5.577667236328125
ignore,V349,1a,(c) Experiencer-Theme,Marge was ignored by Homer,Homer ignored Marge,-35.17802810668945,-39.41548538208008,4.237457275390625
imply,V416,1b,(d) Other Passivizable,The allegation was implied by Homer,Homer implied the allegation,-33.777809143066406,-35.262027740478516,1.4842185974121094
impress,V324,1b,(b) Theme-Experiencer,Marge was impressed by Homer,Homer impressed Marge,-33.441131591796875,-39.545509338378906,6.104377746582031
indicate,V417,1a,(d) Other Passivizable,The verdict was indicated by Homer,Homer indicated the verdict,-36.049007415771484,-35.47190475463867,-0.5771026611328125
infuriate,V325,1b,(b) Theme-Experiencer,Marge was infuriated by Homer,Homer infuriated Marge,-36.88739013671875,-43.30316925048828,6.415779113769531
inherit,V404,1a,(d) Other Passivizable,The mansion was inherited by Homer,Homer inherited the mansion,-33.80329895019531,-38.11750030517578,4.314201354980469
inspect,V357,1a,(c) Experiencer-Theme,Marge was inspected by Homer,Homer inspected Marge,-37.73209762573242,-42.54840850830078,4.816310882568359
install,V002,1a,(a) Agent-Patient,The TV was installed by Homer,Homer installed the TV,-31.060209274291992,-34.2015380859375,3.141328811645508
instruct,V269,1a,(a) Agent-Patient,Marge was instructed by Homer,Homer instructed Marge,-36.60026931762695,-44.12541198730469,7.525142669677734
insult,V242,1a,(a) Agent-Patient,Marge was insulted by Homer,Homer insulted Marge,-37.81757354736328,-41.90443801879883,4.086864471435547
invent,V075,1a,(a) Agent-Patient,The machine was invented by Homer,Homer invented the machine,-29.18001937866211,-30.337268829345703,1.1572494506835938
investigate,V358,1b,(c) Experiencer-Theme,Marge was investigated by Homer,Homer investigated Marge,-38.34241485595703,-41.56532287597656,3.2229080200195312
irritate,V326,1a,(b) Theme-Experiencer,Marge was irritated by Homer,Homer irritated Marge,-38.59982681274414,-42.17156219482422,3.571735382080078
justify,V408,1b,(d) Other Passivizable,The claim was justified by Homer,Homer justified the claim,-34.04798126220703,-32.68189239501953,-1.3660888671875
keep,V041,1a,(a) Agent-Patient,The photograph was kept by Homer,Homer kept the photograph,-33.678672790527344,-35.29165267944336,1.6129798889160156
kick,V192,1b,(a) Agent-Patient,Marge was kicked by Homer,Homer kicked Marge,-34.79057312011719,-42.32044219970703,7.529869079589844
kill,V278,1a,(a) Agent-Patient,Marge was killed by Homer,Homer killed Marge,-34.122711181640625,-37.961055755615234,3.8383445739746094
kiss,V204,1a,(a) Agent-Patient,Marge was kissed by Homer,Homer kissed Marge,-36.81911087036133,-46.62824630737305,9.809135437011719
knead,V076,1b,(a) Agent-Patient,The dough was kneaded by Homer,Homer kneaded the dough,-48.058616638183594,-54.22456359863281,6.165946960449219
know,V373,1a,(c) Experiencer-Theme,Marge was known by Homer,Homer knew Marge,-33.792137145996094,-39.12455749511719,5.332420349121094
knife,V282,1a,(a) Agent-Patient,Marge was knifed by Homer,Homer knifed Marge,-45.607948303222656,-53.074989318847656,7.467041015625
knit,V070,1b,(a) Agent-Patient,The jumper was knitted by Homer,Homer knitted the jumper,-43.83650207519531,-49.57566452026367,5.739162445068359
knock,V193,1a,(a) Agent-Patient,Marge was knocked by Homer,Homer knocked Marge,-34.88050079345703,-44.041141510009766,9.160640716552734
lace,V050,1b,(a) Agent-Patient,The shoe was laced by Homer,Homer laced the shoe,-34.17641830444336,-39.69285202026367,5.5164337158203125
learn,V037,1a,(a) Agent-Patient,The poem was learnt by Homer,Homer learnt the poem,-44.28157424926758,-37.10274887084961,-7.178825378417969
lead,V299,1a,(a) Agent-Patient,Marge was led by Homer,Homer led Marge,-35.08311080932617,-37.48381042480469,2.4006996154785156
leave,V222,1b,(a) Agent-Patient,Marge was left by Homer,Homer left Marge,-33.72086715698242,-40.494529724121094,6.773662567138672
lick,V205,1b,(a) Agent-Patient,Marge was licked by Homer,Homer licked Marge,-40.47367477416992,-46.88473129272461,6.4110565185546875
lift,V160,1a,(a) Agent-Patient,Marge was lifted by Homer,Homer lifted Marge,-35.24333572387695,-39.81097412109375,4.567638397216797
like,V374,1b,(c) Experiencer-Theme,Marge was liked by Homer,Homer liked Marge,-32.72515106201172,-41.880977630615234,9.155826568603516
listen to,V367,1b,(c) Experiencer-Theme,Marge was listened to by Homer,Homer listened to Marge,-36.56473159790039,-42.34558868408203,5.780857086181641
loathe,V392,1a,(c) Experiencer-Theme,Marge was loathed by Homer,Homer loathed Marge,-39.391136169433594,-45.10675048828125,5.715614318847656
lock,V051,1a,(a) Agent-Patient,The door was locked by Homer,Homer locked the door,-27.884506225585938,-30.122058868408203,2.2375526428222656
look at,V368,1a,(c) Experiencer-Theme,Marge was looked at by Homer,Homer looked at Marge,-35.20549392700195,-41.53286361694336,6.327369689941406
love,V375,1a,(c) Experiencer-Theme,Marge was loved by Homer,Homer loved Marge,-30.72996711730957,-40.470909118652344,9.740942001342773
lower,V161,1b,(a) Agent-Patient,Marge was lowered by Homer,Homer lowered Marge,-37.90562438964844,-41.552146911621094,3.6465225219726562
make,V071,1a,(a) Agent-Patient,The dinner was made by Homer,Homer made the dinner,-28.19982147216797,-32.09598922729492,3.896167755126953
marry,V258,1b,(a) Agent-Patient,Marge was married by Homer,Homer married Marge,-34.15744400024414,-41.3133544921875,7.155910491943359
mash,V047,1a,(a) Agent-Patient,The potato was mashed by Homer,Homer mashed the potato,-36.25550079345703,-47.14250183105469,10.887001037597656
melt,V079,1a,(a) Agent-Patient,The butter was melted by Homer,Homer melted the butter,-32.84127426147461,-40.1535758972168,7.3123016357421875
memorize,V038,1b,(a) Agent-Patient,The route was memorized by Homer,Homer memorized the route,-33.84962844848633,-46.399471282958984,12.549842834472656
mention,V104,1b,(a) Agent-Patient,The party was mentioned by Homer,Homer mentioned the party,-29.604204177856445,-40.380489349365234,10.776285171508789
meet,V260,1b,(a) Agent-Patient,Marge was met by Homer,Homer met Marge,-37.26337814331055,-39.89361572265625,2.630237579345703
miss,V376,1b,(c) Experiencer-Theme,Marge was missed by Homer,Homer missed Marge,-36.62715148925781,-43.729026794433594,7.101875305175781
mock,V243,1b,(a) Agent-Patient,Marge was mocked by Homer,Homer mocked Marge,-34.1771125793457,-42.13190841674805,7.954795837402344
move,V176,1b,(a) Agent-Patient,Marge was moved by Homer,Homer moved Marge,-35.53960418701172,-38.894020080566406,3.3544158935546875
mumble,V095,1b,(a) Agent-Patient,The apology was mumbled by Homer,Homer mumbled the apology,-42.4990348815918,-46.6757926940918,4.1767578125
munch,V110,1a,(a) Agent-Patient,The chocolate was munched by Homer,Homer munched the chocolate,-47.915042877197266,-55.968849182128906,8.05380630493164
murder,V279,1b,(a) Agent-Patient,Marge was murdered by Homer,Homer murdered Marge,-37.0694465637207,-37.82356643676758,0.754119873046875
mutter,V096,1a,(a) Agent-Patient,The swear-word was muttered by Homer,Homer muttered the swear-word,-48.79804611206055,-52.622798919677734,3.8247528076171875
need,V398,1a,(c) Experiencer-Theme,The water was needed by Homer,Homer needed the water,-30.01498794555664,-36.55695343017578,6.541965484619141
nibble,V111,1b,(a) Agent-Patient,The biscuit was nibbled by Homer,Homer nibbled the biscuit,-47.03799819946289,-55.83415603637695,8.796157836914062
discern,V395,1b,(c) Experiencer-Theme,The leader was nominated by Homer,Homer nominated the leader,-34.961727142333984,-39.55670166015625,4.594974517822266
notice,V350,1b,(c) Experiencer-Theme,Marge was noticed by Homer,Homer noticed Marge,-35.64318084716797,-38.94277572631836,3.2995948791503906
nullify,V411,1a,(d) Other Passivizable,The attempt was nullified by Homer,Homer nullified the attempt,-39.637107849121094,-40.27685546875,0.6397476196289062
obscure,V418,1b,(d) Other Passivizable,The scandal was obscured by Homer,Homer obscured the scandal,-39.04729461669922,-39.515785217285156,0.4684906005859375
observe,V359,1a,(c) Experiencer-Theme,Marge was observed by Homer,Homer observed Marge,-37.23624801635742,-44.162601470947266,6.926353454589844
overhear,V360,1b,(c) Experiencer-Theme,Marge was overheard by Homer,Homer overheard Marge,-37.42420196533203,-41.72408676147461,4.299884796142578
own,V406,1a,(d) Other Passivizable,The computer was owned by Homer,Homer owned the computer,-31.063825607299805,-34.30859375,3.2447681427001953
paint,V060,1a,(a) Agent-Patient,The ceiling was painted by Homer,Homer painted the ceiling,-30.95723533630371,-40.242767333984375,9.285531997680664
pat,V206,1a,(a) Agent-Patient,Marge was patted by Homer,Homer patted Marge,-40.01023483276367,-50.23483657836914,10.224601745605469
perform,V084,1b,(a) Agent-Patient,The play was performed by Homer,Homer performed the play,-32.347381591796875,-34.479373931884766,2.1319923400878906
photograph,V214,1b,(a) Agent-Patient,Marge was photographed by Homer,Homer photographed Marge,-38.86907196044922,-39.30600357055664,0.4369316101074219
pinch,V200,1b,(a) Agent-Patient,Marge was pinched by Homer,Homer pinched Marge,-44.5827522277832,-51.03791046142578,6.455158233642578
play,V085,1a,(a) Agent-Patient,The record was played by Homer,Homer played the record,-28.75473403930664,-31.866931915283203,3.1121978759765625
please,V327,1b,(b) Theme-Experiencer,Marge was pleased by Homer,Homer pleased Marge,-37.64190673828125,-40.37886047363281,2.7369537353515625
pocket,V017,1a,(a) Agent-Patient,The money was pocketed by Homer,Homer pocketed the money,-34.72515869140625,-33.55455017089844,-1.1706085205078125
poke,V203,1b,(a) Agent-Patient,Marge was poked by Homer,Homer poked Marge,-36.83807373046875,-45.06102752685547,8.222953796386719
polish,V016,1b,(a) Agent-Patient,The medal was polished by Homer,Homer polished the medal,-37.30507278442383,-44.55781173706055,7.252738952636719
pop,V145,1b,(a) Agent-Patient,The balloon was popped by Homer,Homer popped the balloon,-33.02618408203125,-43.744651794433594,10.718467712402344
position,V003,1b,(a) Agent-Patient,The ornament was positioned by Homer,Homer positioned the ornament,-36.4880256652832,-39.918846130371094,3.4308204650878906
possess,V407,1b,(d) Other Passivizable,The ticket was possessed by Homer,Homer possessed the ticket,-35.56198501586914,-40.526405334472656,4.964420318603516
post,V026,1b,(a) Agent-Patient,The letter was posted by Homer,Homer posted the letter,-27.683712005615234,-30.4554443359375,2.7717323303222656
pot,V018,1b,(a) Agent-Patient,The ball was potted by Homer,Homer potted the ball,-37.26494598388672,-39.56544494628906,2.3004989624023438
pour,V009,1b,(a) Agent-Patient,The coke was poured by Homer,Homer poured the coke,-36.68524169921875,-44.52947235107422,7.844230651855469
praise,V238,1b,(a) Agent-Patient,Marge was praised by Homer,Homer praised Marge,-32.25821304321289,-40.79446029663086,8.536247253417969
predict,V420,1b,(d) Other Passivizable,The outcome was predicted by Homer,Homer predicted the outcome,-28.109834671020508,-29.949953079223633,1.840118408203125
proclaim,V419,1a,(d) Other Passivizable,The truth was proclaimed by Homer,Homer proclaimed the truth,-30.262054443359375,-38.550594329833984,8.28853988647461
propose,V105,1a,(a) Agent-Patient,The toast was proposed by Homer,Homer proposed the toast,-34.91975021362305,-34.196441650390625,-0.7233085632324219
prove,V409,1a,(d) Other Passivizable,The theory was proven by Homer,Homer proved the theory,-29.504329681396484,-32.66114044189453,3.156810760498047
provoke,V328,1b,(b) Theme-Experiencer,Marge was provoked by Homer,Homer provoked Marge,-38.545379638671875,-44.607887268066406,6.062507629394531
pull,V181,1a,(a) Agent-Patient,Marge was pulled by Homer,Homer pulled Marge,-32.8438835144043,-40.84661865234375,8.002735137939453
punch,V201,1a,(a) Agent-Patient,Marge was punched by Homer,Homer punched Marge,-34.726951599121094,-46.14323043823242,11.416278839111328
punish,V244,1a,(a) Agent-Patient,Marge was punished by Homer,Homer punished Marge,-36.85559844970703,-38.320953369140625,1.4653549194335938
pursue,V291,1a,(a) Agent-Patient,Marge was pursued by Homer,Homer pursued Marge,-37.74404525756836,-42.422035217285156,4.677989959716797
push,V182,1b,(a) Agent-Patient,Marge was pushed by Homer,Homer pushed Marge,-33.576778411865234,-39.646854400634766,6.070075988769531
puzzle,V329,1a,(b) Theme-Experiencer,Marge was puzzled by Homer,Homer puzzled Marge,-35.88460159301758,-41.94540023803711,6.060798645019531
quarrel with,V251,1a,(a) Agent-Patient,Marge was quarrelled with by Homer,Homer quarrelled with Marge,-53.27543640136719,-66.33656311035156,13.061126708984375
quote,V089,1b,(a) Agent-Patient,The speech was quoted by Homer,Homer quoted the speech,-31.693349838256836,-31.211902618408203,-0.4814472198486328
race,V288,1a,(a) Agent-Patient,Marge was raced by Homer,Homer raced Marge,-37.735801696777344,-42.46913146972656,4.733329772949219
raise,V162,1a,(a) Agent-Patient,Marge was raised by Homer,Homer raised Marge,-35.333580017089844,-39.40105438232422,4.067474365234375
read,V090,1a,(a) Agent-Patient,The paper was read by Homer,Homer read the paper,-28.798736572265625,-30.17609977722168,1.3773632049560547
reassure,V330,1b,(b) Theme-Experiencer,Marge was reassured by Homer,Homer reassured Marge,-36.89148712158203,-43.388126373291016,6.496639251708984
receive,V400,1a,(d) Other Passivizable,The present was received by Homer,Homer received the present,-29.47572898864746,-34.878055572509766,5.402326583862305
recite,V091,1b,(a) Agent-Patient,The prayer was recited by Homer,Homer recited the prayer,-33.24247360229492,-37.1973876953125,3.954914093017578
recognize,V361,1b,(c) Experiencer-Theme,Marge was recognized by Homer,Homer recognized Marge,-35.57183074951172,-39.45930099487305,3.887470245361328
record,V215,1a,(a) Agent-Patient,Marge was recorded by Homer,Homer recorded Marge,-38.92929458618164,-37.73223114013672,-1.1970634460449219
remember,V362,1b,(c) Experiencer-Theme,Marge was remembered by Homer,Homer remembered Marge,-35.5477409362793,-45.32734680175781,9.779605865478516
remove,V171,1b,(a) Agent-Patient,Marge was removed by Homer,Homer removed Marge,-35.726226806640625,-37.58848190307617,1.8622550964355469
repeat,V106,1b,(a) Agent-Patient,The claim was repeated by Homer,Homer repeated the claim,-35.3095588684082,-31.20430564880371,-4.105253219604492
report,V107,1a,(a) Agent-Patient,The event was reported by Homer,Homer reported the event,-26.625316619873047,-26.556743621826172,-0.068572998046875
repulse,V331,1a,(b) Theme-Experiencer,Marge was repulsed by Homer,Homer repulsed Marge,-42.52476119995117,-46.550743103027344,4.025981903076172
rescue,V155,1b,(a) Agent-Patient,Marge was rescued by Homer,Homer rescued Marge,-34.91743469238281,-39.11769485473633,4.200260162353516
resent,V393,1b,(c) Experiencer-Theme,Marge was resented by Homer,Homer resented Marge,-42.624305725097656,-46.62763595581055,4.003330230712891
respect,V377,1b,(c) Experiencer-Theme,Marge was respected by Homer,Homer respected Marge,-36.87411117553711,-41.47163772583008,4.597526550292969
reveal,V421,1a,(d) Other Passivizable,The decision was revealed by Homer,Homer revealed the decision,-29.04010772705078,-28.582218170166016,-0.4578895568847656
reward,V231,1b,(a) Agent-Patient,Marge was rewarded by Homer,Homer rewarded Marge,-33.65686798095703,-40.0279655456543,6.371097564697266
rinse,V022,1b,(a) Agent-Patient,The vase was rinsed by Homer,Homer rinsed the vase,-43.99457931518555,-47.31664276123047,3.322063446044922
rip,V128,1b,(a) Agent-Patient,The T-shirt was ripped by Homer,Homer ripped the T-shirt,-34.968196868896484,-40.544429779052734,5.57623291015625
roar,V097,1b,(a) Agent-Patient,The insult was roared by Homer,Homer roared the insult,-38.79267883300781,-42.79563522338867,4.002956390380859
rob,V230,1a,(a) Agent-Patient,Marge was robbed by Homer,Homer robbed Marge,-38.108665466308594,-42.732025146484375,4.623359680175781
roll,V177,1a,(a) Agent-Patient,Marge was rolled by Homer,Homer rolled Marge,-36.922760009765625,-42.55316162109375,5.630401611328125
row,V031,1a,(a) Agent-Patient,The boat was rowed by Homer,Homer rowed the boat,-36.35430145263672,-42.653778076171875,6.299476623535156
ruin,V123,1a,(a) Agent-Patient,The sofa was ruined by Homer,Homer ruined the sofa,-36.84930419921875,-37.9063720703125,1.05706787109375
sadden,V332,1b,(b) Theme-Experiencer,Marge was saddened by Homer,Homer saddened Marge,-39.522674560546875,-43.14987564086914,3.6272010803222656
sing,V086,1b,(a) Agent-Patient,The song was sung by Homer,Homer sang the song,-29.477737426757812,-29.44952964782715,-0.028207778930664062
see,V351,1a,(c) Experiencer-Theme,Marge was seen by Homer,Homer saw Marge,-35.478721618652344,-37.637123107910156,2.1584014892578125
saw,V044,1a,(a) Agent-Patient,The wood was sawn by Homer,Homer sawed the wood,-36.46119689941406,-40.33112716674805,3.8699302673339844
