Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
fold,V136,1a,(a) Agent-Patient,The map was folded by Homer.,Homer folded the map.,-35.09576416015625,-38.48809051513672,3.3923263549804688
follow,V290,1b,(a) Agent-Patient,Marge was followed by Homer.,Homer followed Marge.,-39.1143684387207,-36.40248107910156,-2.7118873596191406
forgive,V236,1b,(a) Agent-Patient,Marge was forgiven by Homer.,Homer forgave Marge.,-41.06291198730469,-40.166221618652344,-0.8966903686523438
forget,V390,1a,(c) Experiencer-Theme,Marge was forgotten by Homer.,Homer forgot Marge.,-38.142921447753906,-40.17346954345703,2.030548095703125
fight,V259,1a,(a) Agent-Patient,Marge was fought by Homer.,Homer fought Marge.,-41.27605438232422,-41.24972152709961,-0.026332855224609375
find,V186,1a,(a) Agent-Patient,Marge was found by Homer.,Homer found Marge.,-39.469505310058594,-37.308753967285156,-2.1607513427734375
fry,V140,1a,(a) Agent-Patient,The breakfast was fried by Homer.,Homer fried the breakfast.,-37.946510314941406,-38.32817459106445,0.3816642761230469
frighten,V322,1b,(b) Theme-Experiencer,Marge was frightened by Homer.,Homer frightened Marge.,-41.983070373535156,-41.349700927734375,-0.6333694458007812
freeze,V078,1b,(a) Agent-Patient,The lolly was frozen by Homer.,Homer froze the lolly.,-46.281837463378906,-46.96321105957031,0.6813735961914062
gaze at,V366,1a,(c) Experiencer-Theme,Marge was gazed at by Homer.,Homer gazed at Marge.,-47.43896484375,-42.81792449951172,-4.621040344238281
glimpse,V356,1b,(c) Experiencer-Theme,Marge was glimpsed by Homer.,Homer glimpsed Marge.,-44.3836784362793,-48.29198455810547,3.908306121826172
gobble,V115,1b,(a) Agent-Patient,The donut was gobbled by Homer.,Homer gobbled the donut.,-43.804290771484375,-50.96369171142578,7.159400939941406
gossip,V267,1b,(a) Agent-Patient,Marge was gossiped with by Homer.,Homer gossiped with Marge.,-47.97129821777344,-60.368316650390625,12.397018432617188
get,V405,1b,(d) Other Passivizable,The present was got by Homer.,Homer got the present.,-32.7584228515625,-43.276493072509766,10.518070220947266
grab,V187,1a,(a) Agent-Patient,Marge was grabbed by Homer.,Homer grabbed Marge.,-41.26688003540039,-38.06492614746094,-3.201953887939453
greet,V237,1a,(a) Agent-Patient,Marge was greeted by Homer.,Homer greeted Marge.,-37.64635467529297,-38.75608825683594,1.1097335815429688
grow,V069,1a,(a) Agent-Patient,The flower was grown by Homer.,Homer grew the flower.,-33.156761169433594,-36.40312957763672,3.246368408203125
grill,V141,1b,(a) Agent-Patient,The bacon was grilled by Homer.,Homer grilled the bacon.,-35.60260009765625,-38.983604431152344,3.3810043334960938
grip,V040,1a,(a) Agent-Patient,The handrail was gripped by Homer.,Homer gripped the handrail.,-38.34258270263672,-50.89434051513672,12.5517578125
groom,V274,1b,(a) Agent-Patient,Marge was groomed by Homer.,Homer groomed Marge.,-47.08805847167969,-43.14765167236328,-3.9404067993164062
growl,V094,1a,(a) Agent-Patient,The threat was growled by Homer.,Homer growled the threat.,-43.01213073730469,-46.90211486816406,3.889984130859375
guide,V298,1b,(a) Agent-Patient,Marge was guided by Homer.,Homer guided Marge.,-42.944339752197266,-41.082550048828125,-1.8617897033691406
guzzle,V116,1a,(a) Agent-Patient,The beer was guzzled by Homer.,Homer guzzled the beer.,-32.59568786621094,-42.35101318359375,9.755325317382812
hammer,V006,1a,(a) Agent-Patient,The nail was hammered by Homer.,Homer hammered the nail.,-37.879486083984375,-40.606903076171875,2.7274169921875
hate,V391,1b,(c) Experiencer-Theme,Marge was hated by Homer.,Homer hated Marge.,-33.28119659423828,-36.826316833496094,3.5451202392578125
hear,V348,1a,(c) Experiencer-Theme,Marge was heard by Homer.,Homer heard Marge.,-40.18608093261719,-40.58214569091797,0.39606475830078125
heat,V144,1a,(a) Agent-Patient,The tea was heated by Homer.,Homer heated the tea.,-33.145118713378906,-42.39706039428711,9.251941680908203
hold,V188,1b,(a) Agent-Patient,Marge was held by Homer.,Homer held Marge.,-44.577911376953125,-40.45566177368164,-4.122249603271484
help,V300,1a,(a) Agent-Patient,Marge was helped by Homer.,Homer helped Marge.,-38.028968811035156,-39.07954406738281,1.0505752563476562
hide,V189,1a,(a) Agent-Patient,Marge was hidden by Homer.,Homer hid Marge.,-42.85715103149414,-43.60307693481445,0.7459259033203125
hit,V191,1a,(a) Agent-Patient,Marge was hit by Homer.,Homer hit Marge.,-41.645240783691406,-38.52540969848633,-3.119831085205078
hoist,V159,1b,(a) Agent-Patient,Marge was hoisted by Homer.,Homer hoisted Marge.,-48.8272705078125,-43.46440887451172,-5.362861633300781
horrify,V323,1a,(b) Theme-Experiencer,Marge was horrified by Homer.,Homer horrified Marge.,-37.19358825683594,-39.12800598144531,1.934417724609375
hug,V257,1b,(a) Agent-Patient,Marge was hugged by Homer.,Homer hugged Marge.,-39.86715316772461,-40.07976531982422,0.21261215209960938
hum,V083,1a,(a) Agent-Patient,The tune was hummed by Homer.,Homer hummed the tune.,-39.8026008605957,-42.43206787109375,2.629467010498047
hurt,V272,1b,(a) Agent-Patient,Marge was hurt by Homer.,Homer hurt Marge.,-39.48792266845703,-40.754798889160156,1.266876220703125
idolize,V372,1a,(c) Experiencer-Theme,Marge was idolized by Homer.,Homer idolized Marge.,-39.98244094848633,-39.14443588256836,-0.8380050659179688
ignore,V349,1a,(c) Experiencer-Theme,Marge was ignored by Homer.,Homer ignored Marge.,-39.739418029785156,-39.883819580078125,0.14440155029296875
imply,V416,1b,(d) Other Passivizable,The allegation was implied by Homer.,Homer implied the allegation.,-39.55717468261719,-38.362125396728516,-1.1950492858886719
impress,V324,1b,(b) Theme-Experiencer,Marge was impressed by Homer.,Homer impressed Marge.,-36.43663024902344,-36.468753814697266,0.032123565673828125
indicate,V417,1a,(d) Other Passivizable,The verdict was indicated by Homer.,Homer indicated the verdict.,-37.316349029541016,-36.916786193847656,-0.3995628356933594
infuriate,V325,1b,(b) Theme-Experiencer,Marge was infuriated by Homer.,Homer infuriated Marge.,-38.815826416015625,-39.25172424316406,0.4358978271484375
inherit,V404,1a,(d) Other Passivizable,The mansion was inherited by Homer.,Homer inherited the mansion.,-33.834720611572266,-36.27203369140625,2.4373130798339844
inspect,V357,1a,(c) Experiencer-Theme,Marge was inspected by Homer.,Homer inspected Marge.,-46.69447326660156,-43.07720184326172,-3.6172714233398438
install,V002,1a,(a) Agent-Patient,The TV was installed by Homer.,Homer installed the TV.,-33.921390533447266,-40.772682189941406,6.851291656494141
instruct,V269,1a,(a) Agent-Patient,Marge was instructed by Homer.,Homer instructed Marge.,-43.255393981933594,-41.942893981933594,-1.3125
insult,V242,1a,(a) Agent-Patient,Marge was insulted by Homer.,Homer insulted Marge.,-39.03571701049805,-38.404991149902344,-0.6307258605957031
invent,V075,1a,(a) Agent-Patient,The machine was invented by Homer.,Homer invented the machine.,-32.024749755859375,-31.116870880126953,-0.9078788757324219
investigate,V358,1b,(c) Experiencer-Theme,Marge was investigated by Homer.,Homer investigated Marge.,-43.323150634765625,-41.269412994384766,-2.0537376403808594
irritate,V326,1a,(b) Theme-Experiencer,Marge was irritated by Homer.,Homer irritated Marge.,-43.10350799560547,-40.547786712646484,-2.5557212829589844
justify,V408,1b,(d) Other Passivizable,The claim was justified by Homer.,Homer justified the claim.,-32.13302993774414,-37.22822952270508,5.0951995849609375
keep,V041,1a,(a) Agent-Patient,The photograph was kept by Homer.,Homer kept the photograph.,-32.44273376464844,-40.752662658691406,8.309928894042969
kick,V192,1b,(a) Agent-Patient,Marge was kicked by Homer.,Homer kicked Marge.,-39.183780670166016,-41.11860656738281,1.9348258972167969
kill,V278,1a,(a) Agent-Patient,Marge was killed by Homer.,Homer killed Marge.,-39.706844329833984,-34.63125228881836,-5.075592041015625
kiss,V204,1a,(a) Agent-Patient,Marge was kissed by Homer.,Homer kissed Marge.,-36.2537841796875,-39.779212951660156,3.5254287719726562
knead,V076,1b,(a) Agent-Patient,The dough was kneaded by Homer.,Homer kneaded the dough.,-46.11125946044922,-45.976722717285156,-0.1345367431640625
know,V373,1a,(c) Experiencer-Theme,Marge was known by Homer.,Homer knew Marge.,-36.32232666015625,-39.738590240478516,3.4162635803222656
knife,V282,1a,(a) Agent-Patient,Marge was knifed by Homer.,Homer knifed Marge.,-53.22032165527344,-42.423927307128906,-10.796394348144531
knit,V070,1b,(a) Agent-Patient,The jumper was knitted by Homer.,Homer knitted the jumper.,-44.402462005615234,-50.798675537109375,6.396213531494141
knock,V193,1a,(a) Agent-Patient,Marge was knocked by Homer.,Homer knocked Marge.,-43.02275848388672,-43.209190368652344,0.186431884765625
lace,V050,1b,(a) Agent-Patient,The shoe was laced by Homer.,Homer laced the shoe.,-41.27899932861328,-41.853858947753906,0.574859619140625
learn,V037,1a,(a) Agent-Patient,The poem was learnt by Homer.,Homer learnt the poem.,-36.51882553100586,-38.226810455322266,1.7079849243164062
lead,V299,1a,(a) Agent-Patient,Marge was led by Homer.,Homer led Marge.,-39.99715805053711,-38.787113189697266,-1.2100448608398438
leave,V222,1b,(a) Agent-Patient,Marge was left by Homer.,Homer left Marge.,-36.3422966003418,-38.383026123046875,2.040729522705078
lick,V205,1b,(a) Agent-Patient,Marge was licked by Homer.,Homer licked Marge.,-43.11041259765625,-45.32273864746094,2.2123260498046875
lift,V160,1a,(a) Agent-Patient,Marge was lifted by Homer.,Homer lifted Marge.,-41.110504150390625,-43.02971267700195,1.9192085266113281
like,V374,1b,(c) Experiencer-Theme,Marge was liked by Homer.,Homer liked Marge.,-37.14631652832031,-37.55213928222656,0.40582275390625
listen to,V367,1b,(c) Experiencer-Theme,Marge was listened to by Homer.,Homer listened to Marge.,-44.67969512939453,-41.25374984741211,-3.425945281982422
loathe,V392,1a,(c) Experiencer-Theme,Marge was loathed by Homer.,Homer loathed Marge.,-43.64482498168945,-44.8557014465332,1.21087646484375
lock,V051,1a,(a) Agent-Patient,The door was locked by Homer.,Homer locked the door.,-25.766748428344727,-37.43699645996094,11.670248031616211
look at,V368,1a,(c) Experiencer-Theme,Marge was looked at by Homer.,Homer looked at Marge.,-39.82376480102539,-40.41310119628906,0.5893363952636719
love,V375,1a,(c) Experiencer-Theme,Marge was loved by Homer.,Homer loved Marge.,-35.35301208496094,-35.99957275390625,0.6465606689453125
lower,V161,1b,(a) Agent-Patient,Marge was lowered by Homer.,Homer lowered Marge.,-48.646240234375,-42.25834655761719,-6.3878936767578125
make,V071,1a,(a) Agent-Patient,The dinner was made by Homer.,Homer made the dinner.,-31.113479614257812,-34.561790466308594,3.4483108520507812
marry,V258,1b,(a) Agent-Patient,Marge was married by Homer.,Homer married Marge.,-32.55715560913086,-37.567535400390625,5.010379791259766
mash,V047,1a,(a) Agent-Patient,The potato was mashed by Homer.,Homer mashed the potato.,-34.11708068847656,-39.26091003417969,5.143829345703125
melt,V079,1a,(a) Agent-Patient,The butter was melted by Homer.,Homer melted the butter.,-35.892826080322266,-39.388031005859375,3.4952049255371094
memorize,V038,1b,(a) Agent-Patient,The route was memorized by Homer.,Homer memorized the route.,-36.97450637817383,-39.93981170654297,2.9653053283691406
mention,V104,1b,(a) Agent-Patient,The party was mentioned by Homer.,Homer mentioned the party.,-38.46125030517578,-37.5501708984375,-0.9110794067382812
meet,V260,1b,(a) Agent-Patient,Marge was met by Homer.,Homer met Marge.,-31.42352294921875,-39.491546630859375,8.068023681640625
miss,V376,1b,(c) Experiencer-Theme,Marge was missed by Homer.,Homer missed Marge.,-42.627845764160156,-39.17643737792969,-3.4514083862304688
mock,V243,1b,(a) Agent-Patient,Marge was mocked by Homer.,Homer mocked Marge.,-33.16802978515625,-38.688934326171875,5.520904541015625
move,V176,1b,(a) Agent-Patient,Marge was moved by Homer.,Homer moved Marge.,-40.65435791015625,-37.676429748535156,-2.9779281616210938
mumble,V095,1b,(a) Agent-Patient,The apology was mumbled by Homer.,Homer mumbled the apology.,-45.08708953857422,-47.57320785522461,2.4861183166503906
munch,V110,1a,(a) Agent-Patient,The chocolate was munched by Homer.,Homer munched the chocolate.,-39.65140151977539,-46.01927185058594,6.367870330810547
murder,V279,1b,(a) Agent-Patient,Marge was murdered by Homer.,Homer murdered Marge.,-43.16502380371094,-35.725135803222656,-7.439888000488281
mutter,V096,1a,(a) Agent-Patient,The swear-word was muttered by Homer.,Homer muttered the swear-word.,-48.10325241088867,-50.36784744262695,2.2645950317382812
need,V398,1a,(c) Experiencer-Theme,The water was needed by Homer.,Homer needed the water.,-33.49658966064453,-38.59309005737305,5.096500396728516
nibble,V111,1b,(a) Agent-Patient,The biscuit was nibbled by Homer.,Homer nibbled the biscuit.,-39.754974365234375,-40.95758819580078,1.2026138305664062
discern,V395,1b,(c) Experiencer-Theme,The leader was nominated by Homer.,Homer nominated the leader.,-34.96939468383789,-43.06653594970703,8.09714126586914
notice,V350,1b,(c) Experiencer-Theme,Marge was noticed by Homer.,Homer noticed Marge.,-37.634033203125,-38.14630889892578,0.5122756958007812
nullify,V411,1a,(d) Other Passivizable,The attempt was nullified by Homer.,Homer nullified the attempt.,-38.72870635986328,-38.93846130371094,0.20975494384765625
obscure,V418,1b,(d) Other Passivizable,The scandal was obscured by Homer.,Homer obscured the scandal.,-36.63795471191406,-43.58615493774414,6.948200225830078
observe,V359,1a,(c) Experiencer-Theme,Marge was observed by Homer.,Homer observed Marge.,-44.09690856933594,-42.524169921875,-1.5727386474609375
overhear,V360,1b,(c) Experiencer-Theme,Marge was overheard by Homer.,Homer overheard Marge.,-34.017574310302734,-40.340667724609375,6.323093414306641
own,V406,1a,(d) Other Passivizable,The computer was owned by Homer.,Homer owned the computer.,-34.123931884765625,-33.4843635559082,-0.6395683288574219
paint,V060,1a,(a) Agent-Patient,The ceiling was painted by Homer.,Homer painted the ceiling.,-33.88861083984375,-36.53914260864258,2.650531768798828
pat,V206,1a,(a) Agent-Patient,Marge was patted by Homer.,Homer patted Marge.,-41.824119567871094,-43.92542266845703,2.1013031005859375
perform,V084,1b,(a) Agent-Patient,The play was performed by Homer.,Homer performed the play.,-36.555423736572266,-30.06429100036621,-6.491132736206055
photograph,V214,1b,(a) Agent-Patient,Marge was photographed by Homer.,Homer photographed Marge.,-44.448150634765625,-40.463905334472656,-3.9842453002929688
pinch,V200,1b,(a) Agent-Patient,Marge was pinched by Homer.,Homer pinched Marge.,-41.454002380371094,-46.07781219482422,4.623809814453125
play,V085,1a,(a) Agent-Patient,The record was played by Homer.,Homer played the record.,-33.50441360473633,-36.41492462158203,2.910511016845703
please,V327,1b,(b) Theme-Experiencer,Marge was pleased by Homer.,Homer pleased Marge.,-41.86661148071289,-40.36322784423828,-1.5033836364746094
pocket,V017,1a,(a) Agent-Patient,The money was pocketed by Homer.,Homer pocketed the money.,-30.980974197387695,-36.515037536621094,5.534063339233398
poke,V203,1b,(a) Agent-Patient,Marge was poked by Homer.,Homer poked Marge.,-46.8318977355957,-43.46721649169922,-3.3646812438964844
polish,V016,1b,(a) Agent-Patient,The medal was polished by Homer.,Homer polished the medal.,-43.33296203613281,-40.92631530761719,-2.406646728515625
pop,V145,1b,(a) Agent-Patient,The balloon was popped by Homer.,Homer popped the balloon.,-35.97141647338867,-41.866844177246094,5.895427703857422
position,V003,1b,(a) Agent-Patient,The ornament was positioned by Homer.,Homer positioned the ornament.,-44.851131439208984,-45.34253692626953,0.4914054870605469
possess,V407,1b,(d) Other Passivizable,The ticket was possessed by Homer.,Homer possessed the ticket.,-43.811092376708984,-38.91521453857422,-4.895877838134766
post,V026,1b,(a) Agent-Patient,The letter was posted by Homer.,Homer posted the letter.,-32.93061065673828,-31.88072967529297,-1.0498809814453125
pot,V018,1b,(a) Agent-Patient,The ball was potted by Homer.,Homer potted the ball.,-40.54357147216797,-39.39100646972656,-1.1525650024414062
pour,V009,1b,(a) Agent-Patient,The coke was poured by Homer.,Homer poured the coke.,-36.86906433105469,-45.4713134765625,8.602249145507812
praise,V238,1b,(a) Agent-Patient,Marge was praised by Homer.,Homer praised Marge.,-35.894344329833984,-38.413211822509766,2.5188674926757812
predict,V420,1b,(d) Other Passivizable,The outcome was predicted by Homer.,Homer predicted the outcome.,-31.665874481201172,-37.60298538208008,5.937110900878906
proclaim,V419,1a,(d) Other Passivizable,The truth was proclaimed by Homer.,Homer proclaimed the truth.,-34.209327697753906,-39.108341217041016,4.899013519287109
propose,V105,1a,(a) Agent-Patient,The toast was proposed by Homer.,Homer proposed the toast.,-37.567691802978516,-42.51908874511719,4.951396942138672
prove,V409,1a,(d) Other Passivizable,The theory was proven by Homer.,Homer proved the theory.,-30.97284698486328,-36.115814208984375,5.142967224121094
provoke,V328,1b,(b) Theme-Experiencer,Marge was provoked by Homer.,Homer provoked Marge.,-46.33732986450195,-40.5325813293457,-5.80474853515625
pull,V181,1a,(a) Agent-Patient,Marge was pulled by Homer.,Homer pulled Marge.,-39.83919906616211,-39.406639099121094,-0.4325599670410156
punch,V201,1a,(a) Agent-Patient,Marge was punched by Homer.,Homer punched Marge.,-43.60902786254883,-39.89806365966797,-3.7109642028808594
punish,V244,1a,(a) Agent-Patient,Marge was punished by Homer.,Homer punished Marge.,-44.32320022583008,-38.68312454223633,-5.64007568359375
pursue,V291,1a,(a) Agent-Patient,Marge was pursued by Homer.,Homer pursued Marge.,-47.25616455078125,-39.90884780883789,-7.347316741943359
push,V182,1b,(a) Agent-Patient,Marge was pushed by Homer.,Homer pushed Marge.,-42.0051155090332,-41.215545654296875,-0.7895698547363281
puzzle,V329,1a,(b) Theme-Experiencer,Marge was puzzled by Homer.,Homer puzzled Marge.,-41.61658477783203,-39.16889953613281,-2.4476852416992188
quarrel with,V251,1a,(a) Agent-Patient,Marge was quarrelled with by Homer.,Homer quarrelled with Marge.,-43.90380859375,-52.910400390625,9.006591796875
quote,V089,1b,(a) Agent-Patient,The speech was quoted by Homer.,Homer quoted the speech.,-33.715824127197266,-38.35062789916992,4.634803771972656
race,V288,1a,(a) Agent-Patient,Marge was raced by Homer.,Homer raced Marge.,-39.17790603637695,-43.55809020996094,4.380184173583984
raise,V162,1a,(a) Agent-Patient,Marge was raised by Homer.,Homer raised Marge.,-41.13365936279297,-36.30708694458008,-4.826572418212891
read,V090,1a,(a) Agent-Patient,The paper was read by Homer.,Homer read the paper.,-31.02568244934082,-36.5643310546875,5.53864860534668
reassure,V330,1b,(b) Theme-Experiencer,Marge was reassured by Homer.,Homer reassured Marge.,-44.35879898071289,-43.28810501098633,-1.0706939697265625
receive,V400,1a,(d) Other Passivizable,The present was received by Homer.,Homer received the present.,-37.284732818603516,-38.923126220703125,1.6383934020996094
recite,V091,1b,(a) Agent-Patient,The prayer was recited by Homer.,Homer recited the prayer.,-35.911949157714844,-38.21350860595703,2.3015594482421875
recognize,V361,1b,(c) Experiencer-Theme,Marge was recognized by Homer.,Homer recognized Marge.,-41.63670349121094,-40.61614990234375,-1.0205535888671875
record,V215,1a,(a) Agent-Patient,Marge was recorded by Homer.,Homer recorded Marge.,-44.44154739379883,-39.32323455810547,-5.118312835693359
remember,V362,1b,(c) Experiencer-Theme,Marge was remembered by Homer.,Homer remembered Marge.,-35.83557891845703,-39.87541961669922,4.0398406982421875
remove,V171,1b,(a) Agent-Patient,Marge was removed by Homer.,Homer removed Marge.,-41.530818939208984,-38.69816970825195,-2.8326492309570312
repeat,V106,1b,(a) Agent-Patient,The claim was repeated by Homer.,Homer repeated the claim.,-33.243751525878906,-36.63707733154297,3.3933258056640625
report,V107,1a,(a) Agent-Patient,The event was reported by Homer.,Homer reported the event.,-32.051612854003906,-34.23515319824219,2.1835403442382812
repulse,V331,1a,(b) Theme-Experiencer,Marge was repulsed by Homer.,Homer repulsed Marge.,-44.20708465576172,-40.19786071777344,-4.009223937988281
rescue,V155,1b,(a) Agent-Patient,Marge was rescued by Homer.,Homer rescued Marge.,-37.004886627197266,-36.92552947998047,-0.07935714721679688
resent,V393,1b,(c) Experiencer-Theme,Marge was resented by Homer.,Homer resented Marge.,-46.455467224121094,-50.399383544921875,3.9439163208007812
respect,V377,1b,(c) Experiencer-Theme,Marge was respected by Homer.,Homer respected Marge.,-39.04617691040039,-42.22895431518555,3.1827774047851562
reveal,V421,1a,(d) Other Passivizable,The decision was revealed by Homer.,Homer revealed the decision.,-32.446990966796875,-36.68115234375,4.234161376953125
reward,V231,1b,(a) Agent-Patient,Marge was rewarded by Homer.,Homer rewarded Marge.,-40.604774475097656,-39.75076675415039,-0.8540077209472656
rinse,V022,1b,(a) Agent-Patient,The vase was rinsed by Homer.,Homer rinsed the vase.,-44.868980407714844,-52.50440216064453,7.6354217529296875
rip,V128,1b,(a) Agent-Patient,The T-shirt was ripped by Homer.,Homer ripped the T-shirt.,-35.0743522644043,-37.933956146240234,2.8596038818359375
roar,V097,1b,(a) Agent-Patient,The insult was roared by Homer.,Homer roared the insult.,-36.9719123840332,-46.618560791015625,9.646648406982422
rob,V230,1a,(a) Agent-Patient,Marge was robbed by Homer.,Homer robbed Marge.,-46.004615783691406,-40.21065139770508,-5.793964385986328
roll,V177,1a,(a) Agent-Patient,Marge was rolled by Homer.,Homer rolled Marge.,-41.826969146728516,-42.67866516113281,0.8516960144042969
row,V031,1a,(a) Agent-Patient,The boat was rowed by Homer.,Homer rowed the boat.,-41.535316467285156,-44.534854888916016,2.9995384216308594
ruin,V123,1a,(a) Agent-Patient,The sofa was ruined by Homer.,Homer ruined the sofa.,-42.41416549682617,-38.646602630615234,-3.7675628662109375
sadden,V332,1b,(b) Theme-Experiencer,Marge was saddened by Homer.,Homer saddened Marge.,-44.9978141784668,-43.927581787109375,-1.0702323913574219
sing,V086,1b,(a) Agent-Patient,The song was sung by Homer.,Homer sang the song.,-30.779726028442383,-26.925861358642578,-3.8538646697998047
see,V351,1a,(c) Experiencer-Theme,Marge was seen by Homer.,Homer saw Marge.,-39.345619201660156,-38.02561950683594,-1.3199996948242188
saw,V044,1a,(a) Agent-Patient,The wood was sawn by Homer.,Homer sawed the wood.,-46.61057662963867,-43.29462432861328,-3.3159523010253906
scare,V333,1a,(b) Theme-Experiencer,Marge was scared by Homer.,Homer scared Marge.,-41.52253341674805,-41.76835632324219,0.24582290649414062
scold,V245,1b,(a) Agent-Patient,Marge was scolded by Homer.,Homer scolded Marge.,-38.02970886230469,-39.14777374267578,1.1180648803710938
scoop,V007,1b,(a) Agent-Patient,The ice-cream was scooped by Homer.,Homer scooped the ice-cream.,-39.37586975097656,-42.95328903198242,3.5774192810058594
scratch,V202,1b,(a) Agent-Patient,Marge was scratched by Homer.,Homer scratched Marge.,-45.270877838134766,-39.202430725097656,-6.068447113037109
scream,V098,1a,(a) Agent-Patient,The warning was screamed by Homer.,Homer screamed the warning.,-40.21261215209961,-41.82733154296875,1.6147193908691406
seal,V052,1b,(a) Agent-Patient,The envelope was sealed by Homer.,Homer sealed the envelope.,-29.479381561279297,-37.76787567138672,8.288494110107422
search,V087,1b,(a) Agent-Patient,The area was searched by Homer.,Homer searched the area.,-28.011512756347656,-35.677330017089844,7.6658172607421875
seize,V036,1b,(a) Agent-Patient,The note was seized by Homer.,Homer seized the note.,-35.93160629272461,-36.368247985839844,0.4366416931152344
sense,V352,1b,(c) Experiencer-Theme,Marge was sensed by Homer.,Homer sensed Marge.,-41.65717697143555,-42.16062927246094,0.5034523010253906
send,V027,1a,(a) Agent-Patient,The parcel was sent by Homer.,Homer sent the parcel.,-36.653114318847656,-39.06947708129883,2.416362762451172
sew,V072,1b,(a) Agent-Patient,The cushion was sewn by Homer.,Homer sewed the cushion.,-41.11121368408203,-47.18171691894531,6.070503234863281
shadow,V292,1b,(a) Agent-Patient,Marge was shadowed by Homer.,Homer shadowed Marge.,-41.88351058959961,-40.404212951660156,-1.4792976379394531
shatter,V129,1a,(a) Agent-Patient,The window was shattered by Homer.,Homer shattered the window.,-32.84265899658203,-38.686248779296875,5.843589782714844
shock,V334,1b,(b) Theme-Experiencer,Marge was shocked by Homer.,Homer shocked Marge.,-38.22636413574219,-39.278564453125,1.0522003173828125
shake,V216,1b,(a) Agent-Patient,Marge was shaken by Homer.,Homer shook Marge.,-38.216705322265625,-42.497108459472656,4.280403137207031
shoot,V221,1b,(a) Agent-Patient,Marge was shot by Homer.,Homer shot Marge.,-41.51893997192383,-36.814334869384766,-4.7046051025390625
shout,V099,1b,(a) Agent-Patient,The answer was shouted by Homer.,Homer shouted the answer.,-39.25407791137695,-41.68946075439453,2.435382843017578
shove,V183,1a,(a) Agent-Patient,Marge was shoved by Homer.,Homer shoved Marge.,-45.024131774902344,-41.608741760253906,-3.4153900146484375
shovel,V008,1a,(a) Agent-Patient,The snow was shovelled by Homer.,Homer shovelled the snow.,-45.211151123046875,-46.187740325927734,0.9765892028808594
show,V422,1b,(d) Other Passivizable,The method was shown by Homer.,Homer showed the method.,-35.96498489379883,-35.325584411621094,-0.6394004821777344
shrink,V146,1a,(a) Agent-Patient,The sock was shrunk by Homer.,Homer shrank the sock.,-42.800968170166016,-48.67724609375,5.876277923583984
sicken,V335,1a,(b) Theme-Experiencer,Marge was sickened by Homer.,Homer sickened Marge.,-42.35608673095703,-44.96678924560547,2.6107025146484375
sign,V062,1a,(a) Agent-Patient,The sheet was signed by Homer.,Homer signed the sheet.,-35.304054260253906,-37.02208709716797,1.7180328369140625
sip,V112,1a,(a) Agent-Patient,The drink was sipped by Homer.,Homer sipped the drink.,-39.378501892089844,-42.32117462158203,2.9426727294921875
sketch,V064,1a,(a) Agent-Patient,The drawing was sketched by Homer.,Homer sketched the drawing.,-38.17884826660156,-39.91041564941406,1.7315673828125
slap,V194,1b,(a) Agent-Patient,Marge was slapped by Homer.,Homer slapped Marge.,-44.59153366088867,-40.80509567260742,-3.78643798828125
slay,V280,1a,(a) Agent-Patient,Marge was slain by Homer.,Homer slayed Marge.,-48.245933532714844,-38.44949722290039,-9.796436309814453
slice,V048,1b,(a) Agent-Patient,The bread was sliced by Homer.,Homer sliced the bread.,-35.991607666015625,-39.9992561340332,4.007648468017578
slide,V178,1b,(a) Agent-Patient,Marge was slid by Homer.,Homer slid Marge.,-45.53658676147461,-44.88700485229492,-0.6495819091796875
slurp,V113,1b,(a) Agent-Patient,The soup was slurped by Homer.,Homer slurped the soup.,-48.248443603515625,-43.132102966308594,-5.116340637207031
smash,V130,1b,(a) Agent-Patient,The plate was smashed by Homer.,Homer smashed the plate.,-34.4176139831543,-38.06613540649414,3.6485214233398438
smell,V353,1a,(c) Experiencer-Theme,Marge was smelt by Homer.,Homer smelt Marge.,-43.526893615722656,-45.31594467163086,1.7890510559082031
snap,V131,1a,(a) Agent-Patient,The ruler was snapped by Homer.,Homer snapped the ruler.,-43.59888458251953,-42.74678039550781,-0.8521041870117188
soak,V169,1b,(a) Agent-Patient,Marge was soaked by Homer.,Homer soaked Marge.,-45.03350830078125,-44.928138732910156,-0.10536956787109375
sell,V032,1a,(a) Agent-Patient,The car was sold by Homer.,Homer sold the car.,-29.988765716552734,-34.409767150878906,4.421001434326172
spy on,V364,1b,(c) Experiencer-Theme,Marge was spied on by Homer.,Homer spied on Marge.,-40.944679260253906,-42.71345901489258,1.7687797546386719
spill,V010,1a,(a) Agent-Patient,The juice was spilt by Homer.,Homer spilt the juice.,-38.65095520019531,-44.28663635253906,5.63568115234375
splash,V165,1b,(a) Agent-Patient,Marge was splashed by Homer.,Homer splashed Marge.,-42.504859924316406,-45.020904541015625,2.5160446166992188
splatter,V164,1a,(a) Agent-Patient,Marge was splattered by Homer.,Homer splattered Marge.,-45.20014953613281,-46.89414978027344,1.694000244140625
split,V132,1a,(a) Agent-Patient,The shirt was split by Homer.,Homer split the shirt.,-35.10137939453125,-41.27230453491211,6.170925140380859
speak to,V263,1b,(a) Agent-Patient,Marge was spoken to by Homer.,Homer spoke to Marge.,-32.94862365722656,-41.863948822021484,8.915325164794922
